station_id,station_name,borough,lines,lat,lon,date,ridership,transfers,hourly_records
352,New Lots Av,Brooklyn,3,40.666237,-73.88408,2024-10-04,3276,347,197
352,New Lots Av,Brooklyn,3,40.666237,-73.88408,2024-10-05,2122,171,189
352,New Lots Av,Brooklyn,3,40.666237,-73.88408,2024-10-06,1706,135,186
353,President St-Medgar Evers College,Brooklyn,"2,5",40.667885,-73.95068,2024-09-30,2834,22,182
353,President St-Medgar Evers College,Brooklyn,"2,5",40.667885,-73.95068,2024-10-01,3028,13,181
353,President St-Medgar Evers College,Brooklyn,"2,5",40.667885,-73.95068,2024-10-02,2754,16,179
353,President St-Medgar Evers College,Brooklyn,"2,5",40.667885,-73.95068,2024-10-03,2177,10,167
353,President St-Medgar Evers College,Brooklyn,"2,5",40.667885,-73.95068,2024-10-04,2011,7,174
353,President St-Medgar Evers College,Brooklyn,"2,5",40.667885,-73.95068,2024-10-05,1468,10,165
353,President St-Medgar Evers College,Brooklyn,"2,5",40.667885,-73.95068,2024-10-06,1019,2,158
354,Sterling St,Brooklyn,"2,5",40.662743,-73.95085,2024-09-30,4442,49,184
354,Sterling St,Brooklyn,"2,5",40.662743,-73.95085,2024-10-01,4740,50,187
354,Sterling St,Brooklyn,"2,5",40.662743,-73.95085,2024-10-02,4538,37,187
354,Sterling St,Brooklyn,"2,5",40.662743,-73.95085,2024-10-03,3934,37,186
354,Sterling St,Brooklyn,"2,5",40.662743,-73.95085,2024-10-04,3895,44,191
354,Sterling St,Brooklyn,"2,5",40.662743,-73.95085,2024-10-05,3068,27,186
354,Sterling St,Brooklyn,"2,5",40.662743,-73.95085,2024-10-06,2384,31,187
355,Winthrop St,Brooklyn,"2,5",40.65665,-73.9502,2024-09-30,5844,78,188
355,Winthrop St,Brooklyn,"2,5",40.65665,-73.9502,2024-10-01,6360,88,197
355,Winthrop St,Brooklyn,"2,5",40.65665,-73.9502,2024-10-02,6295,91,199
355,Winthrop St,Brooklyn,"2,5",40.65665,-73.9502,2024-10-03,5256,86,194
355,Winthrop St,Brooklyn,"2,5",40.65665,-73.9502,2024-10-04,5185,79,193
355,Winthrop St,Brooklyn,"2,5",40.65665,-73.9502,2024-10-05,4044,46,191
355,Winthrop St,Brooklyn,"2,5",40.65665,-73.9502,2024-10-06,2976,35,189
356,Church Av,Brooklyn,"2,5",40.650845,-73.94958,2024-09-30,6483,297,197
356,Church Av,Brooklyn,"2,5",40.650845,-73.94958,2024-10-01,6839,419,206
356,Church Av,Brooklyn,"2,5",40.650845,-73.94958,2024-10-02,6746,405,203
356,Church Av,Brooklyn,"2,5",40.650845,-73.94958,2024-10-03,6015,388,203
356,Church Av,Brooklyn,"2,5",40.650845,-73.94958,2024-10-04,6083,350,206
356,Church Av,Brooklyn,"2,5",40.650845,-73.94958,2024-10-05,5196,317,201
356,Church Av,Brooklyn,"2,5",40.650845,-73.94958,2024-10-06,3871,214,199
357,Beverly Rd,Brooklyn,"2,5",40.6451,-73.94896,2024-09-30,3647,9,181
357,Beverly Rd,Brooklyn,"2,5",40.6451,-73.94896,2024-10-01,3796,12,187
357,Beverly Rd,Brooklyn,"2,5",40.6451,-73.94896,2024-10-02,3669,8,181
357,Beverly Rd,Brooklyn,"2,5",40.6451,-73.94896,2024-10-03,2983,13,185
357,Beverly Rd,Brooklyn,"2,5",40.6451,-73.94896,2024-10-04,2932,6,188
357,Beverly Rd,Brooklyn,"2,5",40.6451,-73.94896,2024-10-05,2377,14,184
357,Beverly Rd,Brooklyn,"2,5",40.6451,-73.94896,2024-10-06,1858,3,178
358,Newkirk Av-Little Haiti,Brooklyn,"2,5",40.63997,-73.94841,2024-09-30,5442,186,187
358,Newkirk Av-Little Haiti,Brooklyn,"2,5",40.63997,-73.94841,2024-10-01,5635,289,192
358,Newkirk Av-Little Haiti,Brooklyn,"2,5",40.63997,-73.94841,2024-10-02,5395,263,191
358,Newkirk Av-Little Haiti,Brooklyn,"2,5",40.63997,-73.94841,2024-10-03,4760,209,192
358,Newkirk Av-Little Haiti,Brooklyn,"2,5",40.63997,-73.94841,2024-10-04,4644,219,199
358,Newkirk Av-Little Haiti,Brooklyn,"2,5",40.63997,-73.94841,2024-10-05,3507,157,198
358,Newkirk Av-Little Haiti,Brooklyn,"2,5",40.63997,-73.94841,2024-10-06,2587,120,189
359,Flatbush Av-Brooklyn College,Brooklyn,"2,5",40.632835,-73.94764,2024-09-30,15150,2017,210
359,Flatbush Av-Brooklyn College,Brooklyn,"2,5",40.632835,-73.94764,2024-10-01,15868,2871,214
359,Flatbush Av-Brooklyn College,Brooklyn,"2,5",40.632835,-73.94764,2024-10-02,13950,2877,215
359,Flatbush Av-Brooklyn College,Brooklyn,"2,5",40.632835,-73.94764,2024-10-03,11613,2397,212
359,Flatbush Av-Brooklyn College,Brooklyn,"2,5",40.632835,-73.94764,2024-10-04,11044,2277,213
359,Flatbush Av-Brooklyn College,Brooklyn,"2,5",40.632835,-73.94764,2024-10-05,8063,1507,206
359,Flatbush Av-Brooklyn College,Brooklyn,"2,5",40.632835,-73.94764,2024-10-06,6282,1141,208
36,Bay Ridge Av,Brooklyn,R,40.634968,-74.02338,2024-09-30,6127,249,196
36,Bay Ridge Av,Brooklyn,R,40.634968,-74.02338,2024-10-01,6447,324,204
36,Bay Ridge Av,Brooklyn,R,40.634968,-74.02338,2024-10-02,6232,341,198
36,Bay Ridge Av,Brooklyn,R,40.634968,-74.02338,2024-10-03,5391,298,204
36,Bay Ridge Av,Brooklyn,R,40.634968,-74.02338,2024-10-04,5129,288,203
36,Bay Ridge Av,Brooklyn,R,40.634968,-74.02338,2024-10-05,3823,171,195
36,Bay Ridge Av,Brooklyn,R,40.634968,-74.02338,2024-10-06,2764,122,189
360,Pelham Bay Park,Bronx,6,40.852463,-73.82812,2024-09-30,4468,920,189
360,Pelham Bay Park,Bronx,6,40.852463,-73.82812,2024-10-01,4786,1178,195
360,Pelham Bay Park,Bronx,6,40.852463,-73.82812,2024-10-02,4678,1248,200
360,Pelham Bay Park,Bronx,6,40.852463,-73.82812,2024-10-03,4000,1075,197
360,Pelham Bay Park,Bronx,6,40.852463,-73.82812,2024-10-04,4015,1033,201
360,Pelham Bay Park,Bronx,6,40.852463,-73.82812,2024-10-05,2515,511,195
360,Pelham Bay Park,Bronx,6,40.852463,-73.82812,2024-10-06,1927,381,191
361,Buhre Av,Bronx,6,40.84681,-73.832565,2024-09-30,2730,113,169
361,Buhre Av,Bronx,6,40.84681,-73.832565,2024-10-01,3003,214,171
361,Buhre Av,Bronx,6,40.84681,-73.832565,2024-10-02,2898,208,170
361,Buhre Av,Bronx,6,40.84681,-73.832565,2024-10-03,2537,181,173
361,Buhre Av,Bronx,6,40.84681,-73.832565,2024-10-04,2401,135,175
361,Buhre Av,Bronx,6,40.84681,-73.832565,2024-10-05,1370,48,174
361,Buhre Av,Bronx,6,40.84681,-73.832565,2024-10-06,966,29,159
362,Middletown Rd,Bronx,6,40.843864,-73.83632,2024-09-30,1613,6,163
362,Middletown Rd,Bronx,6,40.843864,-73.83632,2024-10-01,1713,12,162
362,Middletown Rd,Bronx,6,40.843864,-73.83632,2024-10-02,1657,12,163
362,Middletown Rd,Bronx,6,40.843864,-73.83632,2024-10-03,1370,7,166
362,Middletown Rd,Bronx,6,40.843864,-73.83632,2024-10-04,1255,10,160
362,Middletown Rd,Bronx,6,40.843864,-73.83632,2024-10-05,608,5,146
362,Middletown Rd,Bronx,6,40.843864,-73.83632,2024-10-06,462,2,140
363,Westchester Sq-E Tremont Av,Bronx,6,40.839893,-73.84295,2024-09-30,3066,299,180
363,Westchester Sq-E Tremont Av,Bronx,6,40.839893,-73.84295,2024-10-01,3374,464,183
363,Westchester Sq-E Tremont Av,Bronx,6,40.839893,-73.84295,2024-10-02,3408,460,191
363,Westchester Sq-E Tremont Av,Bronx,6,40.839893,-73.84295,2024-10-03,2570,442,182
363,Westchester Sq-E Tremont Av,Bronx,6,40.839893,-73.84295,2024-10-04,2740,435,181
363,Westchester Sq-E Tremont Av,Bronx,6,40.839893,-73.84295,2024-10-05,1450,234,185
363,Westchester Sq-E Tremont Av,Bronx,6,40.839893,-73.84295,2024-10-06,1125,183,171
364,Zerega Av,Bronx,6,40.836487,-73.84704,2024-09-30,1738,9,158
364,Zerega Av,Bronx,6,40.836487,-73.84704,2024-10-01,1780,5,163
364,Zerega Av,Bronx,6,40.836487,-73.84704,2024-10-02,1808,9,167
364,Zerega Av,Bronx,6,40.836487,-73.84704,2024-10-03,1434,10,162
364,Zerega Av,Bronx,6,40.836487,-73.84704,2024-10-04,1435,8,166
364,Zerega Av,Bronx,6,40.836487,-73.84704,2024-10-05,846,10,154
364,Zerega Av,Bronx,6,40.836487,-73.84704,2024-10-06,642,2,149
365,Castle Hill Av,Bronx,6,40.834255,-73.85122,2024-09-30,4296,191,197
365,Castle Hill Av,Bronx,6,40.834255,-73.85122,2024-10-01,4525,274,195
365,Castle Hill Av,Bronx,6,40.834255,-73.85122,2024-10-02,4323,300,196
365,Castle Hill Av,Bronx,6,40.834255,-73.85122,2024-10-03,3677,296,193
365,Castle Hill Av,Bronx,6,40.834255,-73.85122,2024-10-04,3570,259,197
365,Castle Hill Av,Bronx,6,40.834255,-73.85122,2024-10-05,2695,115,203
365,Castle Hill Av,Bronx,6,40.834255,-73.85122,2024-10-06,2229,96,195
366,Parkchester,Bronx,6,40.833225,-73.86082,2024-09-30,9429,518,201
366,Parkchester,Bronx,6,40.833225,-73.86082,2024-10-01,9971,758,215
366,Parkchester,Bronx,6,40.833225,-73.86082,2024-10-02,9715,746,218
366,Parkchester,Bronx,6,40.833225,-73.86082,2024-10-03,8627,694,216
366,Parkchester,Bronx,6,40.833225,-73.86082,2024-10-04,8367,652,211
366,Parkchester,Bronx,6,40.833225,-73.86082,2024-10-05,4360,243,210
366,Parkchester,Bronx,6,40.833225,-73.86082,2024-10-06,2914,203,197
367,St Lawrence Av,Bronx,6,40.83151,-73.867615,2024-09-30,2668,12,175
367,St Lawrence Av,Bronx,6,40.83151,-73.867615,2024-10-01,2553,13,182
367,St Lawrence Av,Bronx,6,40.83151,-73.867615,2024-10-02,2507,8,178
367,St Lawrence Av,Bronx,6,40.83151,-73.867615,2024-10-03,2242,8,182
367,St Lawrence Av,Bronx,6,40.83151,-73.867615,2024-10-04,2327,20,179
367,St Lawrence Av,Bronx,6,40.83151,-73.867615,2024-10-05,1977,16,187
367,St Lawrence Av,Bronx,6,40.83151,-73.867615,2024-10-06,1715,23,175
368,Morrison Av-Soundview,Bronx,6,40.82952,-73.87452,2024-09-30,3801,205,184
368,Morrison Av-Soundview,Bronx,6,40.82952,-73.87452,2024-10-01,3961,274,195
368,Morrison Av-Soundview,Bronx,6,40.82952,-73.87452,2024-10-02,3939,277,192
368,Morrison Av-Soundview,Bronx,6,40.82952,-73.87452,2024-10-03,3546,271,190
368,Morrison Av-Soundview,Bronx,6,40.82952,-73.87452,2024-10-04,3500,247,188
368,Morrison Av-Soundview,Bronx,6,40.82952,-73.87452,2024-10-05,2324,142,192
368,Morrison Av-Soundview,Bronx,6,40.82952,-73.87452,2024-10-06,1823,116,185
369,Elder Av,Bronx,6,40.828583,-73.87916,2024-09-30,3899,21,188
369,Elder Av,Bronx,6,40.828583,-73.87916,2024-10-01,3846,19,191
369,Elder Av,Bronx,6,40.828583,-73.87916,2024-10-02,3734,20,188
369,Elder Av,Bronx,6,40.828583,-73.87916,2024-10-03,3366,22,183
369,Elder Av,Bronx,6,40.828583,-73.87916,2024-10-04,3549,16,189
369,Elder Av,Bronx,6,40.828583,-73.87916,2024-10-05,2593,16,183
369,Elder Av,Bronx,6,40.828583,-73.87916,2024-10-06,2167,10,180
37,77 St,Brooklyn,R,40.62974,-74.02551,2024-09-30,4173,69,184
37,77 St,Brooklyn,R,40.62974,-74.02551,2024-10-01,4383,124,188
37,77 St,Brooklyn,R,40.62974,-74.02551,2024-10-02,4399,132,191
37,77 St,Brooklyn,R,40.62974,-74.02551,2024-10-03,3845,132,188
37,77 St,Brooklyn,R,40.62974,-74.02551,2024-10-04,3534,81,189
37,77 St,Brooklyn,R,40.62974,-74.02551,2024-10-05,2541,54,190
37,77 St,Brooklyn,R,40.62974,-74.02551,2024-10-06,1864,32,170
370,Whitlock Av,Bronx,6,40.826527,-73.886284,2024-09-30,1400,10,162
370,Whitlock Av,Bronx,6,40.826527,-73.886284,2024-10-01,1396,20,164
370,Whitlock Av,Bronx,6,40.826527,-73.886284,2024-10-02,1316,15,158
370,Whitlock Av,Bronx,6,40.826527,-73.886284,2024-10-03,1106,13,168
370,Whitlock Av,Bronx,6,40.826527,-73.886284,2024-10-04,1091,14,167
370,Whitlock Av,Bronx,6,40.826527,-73.886284,2024-10-05,1013,4,160
370,Whitlock Av,Bronx,6,40.826527,-73.886284,2024-10-06,711,11,156
371,Hunts Point Av,Bronx,6,40.82095,-73.89055,2024-09-30,7202,503,209
371,Hunts Point Av,Bronx,6,40.82095,-73.89055,2024-10-01,7173,588,214
371,Hunts Point Av,Bronx,6,40.82095,-73.89055,2024-10-02,7240,572,215
371,Hunts Point Av,Bronx,6,40.82095,-73.89055,2024-10-03,6027,571,216
371,Hunts Point Av,Bronx,6,40.82095,-73.89055,2024-10-04,6073,489,215
371,Hunts Point Av,Bronx,6,40.82095,-73.89055,2024-10-05,4998,357,203
371,Hunts Point Av,Bronx,6,40.82095,-73.89055,2024-10-06,3869,228,208
372,Longwood Av,Bronx,6,40.816105,-73.89644,2024-09-30,2753,44,176
372,Longwood Av,Bronx,6,40.816105,-73.89644,2024-10-01,2591,58,175
372,Longwood Av,Bronx,6,40.816105,-73.89644,2024-10-02,2619,57,183
372,Longwood Av,Bronx,6,40.816105,-73.89644,2024-10-03,2181,51,171
372,Longwood Av,Bronx,6,40.816105,-73.89644,2024-10-04,2163,49,180
372,Longwood Av,Bronx,6,40.816105,-73.89644,2024-10-05,1630,33,172
372,Longwood Av,Bronx,6,40.816105,-73.89644,2024-10-06,1317,20,172
373,E 149 St,Bronx,6,40.81212,-73.9041,2024-09-30,3328,77,184
373,E 149 St,Bronx,6,40.81212,-73.9041,2024-10-01,3471,122,192
373,E 149 St,Bronx,6,40.81212,-73.9041,2024-10-02,3263,100,192
373,E 149 St,Bronx,6,40.81212,-73.9041,2024-10-03,2811,80,187
373,E 149 St,Bronx,6,40.81212,-73.9041,2024-10-04,2823,80,194
373,E 149 St,Bronx,6,40.81212,-73.9041,2024-10-05,2374,95,193
373,E 149 St,Bronx,6,40.81212,-73.9041,2024-10-06,1865,52,190
374,E 143 St-St Mary's St,Bronx,6,40.80872,-73.90765,2024-09-30,1214,4,128
374,E 143 St-St Mary's St,Bronx,6,40.80872,-73.90765,2024-10-01,1271,2,132
374,E 143 St-St Mary's St,Bronx,6,40.80872,-73.90765,2024-10-02,1187,2,133
374,E 143 St-St Mary's St,Bronx,6,40.80872,-73.90765,2024-10-03,741,2,131
374,E 143 St-St Mary's St,Bronx,6,40.80872,-73.90765,2024-10-04,690,1,135
374,E 143 St-St Mary's St,Bronx,6,40.80872,-73.90765,2024-10-05,410,0,120
374,E 143 St-St Mary's St,Bronx,6,40.80872,-73.90765,2024-10-06,234,2,99
375,Cypress Av,Bronx,6,40.805367,-73.91404,2024-09-30,2183,8,167
375,Cypress Av,Bronx,6,40.805367,-73.91404,2024-10-01,2145,7,159
375,Cypress Av,Bronx,6,40.805367,-73.91404,2024-10-02,2244,7,170
375,Cypress Av,Bronx,6,40.805367,-73.91404,2024-10-03,2045,10,161
375,Cypress Av,Bronx,6,40.805367,-73.91404,2024-10-04,1973,8,174
375,Cypress Av,Bronx,6,40.805367,-73.91404,2024-10-05,1025,2,162
375,Cypress Av,Bronx,6,40.805367,-73.91404,2024-10-06,704,0,148
376,Brook Av,Bronx,6,40.807568,-73.91924,2024-09-30,3565,14,190
376,Brook Av,Bronx,6,40.807568,-73.91924,2024-10-01,3727,17,182
376,Brook Av,Bronx,6,40.807568,-73.91924,2024-10-02,3547,17,191
376,Brook Av,Bronx,6,40.807568,-73.91924,2024-10-03,2868,13,178
376,Brook Av,Bronx,6,40.807568,-73.91924,2024-10-04,3135,13,190
376,Brook Av,Bronx,6,40.807568,-73.91924,2024-10-05,2216,9,190
376,Brook Av,Bronx,6,40.807568,-73.91924,2024-10-06,1591,3,187
377,3 Av-138 St,Bronx,6,40.810474,-73.92614,2024-09-30,5725,121,195
377,3 Av-138 St,Bronx,6,40.810474,-73.92614,2024-10-01,6264,187,203
377,3 Av-138 St,Bronx,6,40.810474,-73.92614,2024-10-02,5922,166,206
377,3 Av-138 St,Bronx,6,40.810474,-73.92614,2024-10-03,5259,152,202
377,3 Av-138 St,Bronx,6,40.810474,-73.92614,2024-10-04,5182,151,204
377,3 Av-138 St,Bronx,6,40.810474,-73.92614,2024-10-05,3636,85,201
377,3 Av-138 St,Bronx,6,40.810474,-73.92614,2024-10-06,2782,46,201
378,Woodlawn,Bronx,4,40.886036,-73.87875,2024-09-30,4893,1232,195
378,Woodlawn,Bronx,4,40.886036,-73.87875,2024-10-01,4972,1382,202
378,Woodlawn,Bronx,4,40.886036,-73.87875,2024-10-02,4746,1397,198
378,Woodlawn,Bronx,4,40.886036,-73.87875,2024-10-03,4470,1313,198
378,Woodlawn,Bronx,4,40.886036,-73.87875,2024-10-04,4231,1238,202
378,Woodlawn,Bronx,4,40.886036,-73.87875,2024-10-05,3089,688,194
378,Woodlawn,Bronx,4,40.886036,-73.87875,2024-10-06,2194,488,193
379,Mosholu Pkwy,Bronx,4,40.87975,-73.88466,2024-09-30,5452,163,197
379,Mosholu Pkwy,Bronx,4,40.87975,-73.88466,2024-10-01,5564,227,198
379,Mosholu Pkwy,Bronx,4,40.87975,-73.88466,2024-10-02,5322,249,200
379,Mosholu Pkwy,Bronx,4,40.87975,-73.88466,2024-10-03,4675,223,199
379,Mosholu Pkwy,Bronx,4,40.87975,-73.88466,2024-10-04,4566,210,200
379,Mosholu Pkwy,Bronx,4,40.87975,-73.88466,2024-10-05,2880,123,192
379,Mosholu Pkwy,Bronx,4,40.87975,-73.88466,2024-10-06,2271,83,191
38,86 St,Brooklyn,R,40.62269,-74.0284,2024-09-30,8980,1666,200
38,86 St,Brooklyn,R,40.62269,-74.0284,2024-10-01,9237,2172,211
38,86 St,Brooklyn,R,40.62269,-74.0284,2024-10-02,9082,2133,214
38,86 St,Brooklyn,R,40.62269,-74.0284,2024-10-03,7787,1963,209
38,86 St,Brooklyn,R,40.62269,-74.0284,2024-10-04,7405,1825,212
38,86 St,Brooklyn,R,40.62269,-74.0284,2024-10-05,5245,1145,208
38,86 St,Brooklyn,R,40.62269,-74.0284,2024-10-06,3933,803,210
380,Bedford Park Blvd-Lehman College,Bronx,4,40.873413,-73.89006,2024-09-30,4256,193,191
380,Bedford Park Blvd-Lehman College,Bronx,4,40.873413,-73.89006,2024-10-01,4505,266,200
380,Bedford Park Blvd-Lehman College,Bronx,4,40.873413,-73.89006,2024-10-02,3703,266,195
380,Bedford Park Blvd-Lehman College,Bronx,4,40.873413,-73.89006,2024-10-03,2813,252,195
380,Bedford Park Blvd-Lehman College,Bronx,4,40.873413,-73.89006,2024-10-04,2621,244,187
380,Bedford Park Blvd-Lehman College,Bronx,4,40.873413,-73.89006,2024-10-05,2201,193,179
380,Bedford Park Blvd-Lehman College,Bronx,4,40.873413,-73.89006,2024-10-06,1716,147,176
381,Kingsbridge Rd,Bronx,4,40.86776,-73.89717,2024-09-30,6017,264,197
381,Kingsbridge Rd,Bronx,4,40.86776,-73.89717,2024-10-01,6356,393,202
381,Kingsbridge Rd,Bronx,4,40.86776,-73.89717,2024-10-02,5763,366,207
381,Kingsbridge Rd,Bronx,4,40.86776,-73.89717,2024-10-03,4666,332,202
381,Kingsbridge Rd,Bronx,4,40.86776,-73.89717,2024-10-04,4903,345,206
381,Kingsbridge Rd,Bronx,4,40.86776,-73.89717,2024-10-05,3489,180,194
381,Kingsbridge Rd,Bronx,4,40.86776,-73.89717,2024-10-06,2455,158,193
382,Fordham Rd,Bronx,4,40.862804,-73.90103,2024-09-30,6284,341,202
382,Fordham Rd,Bronx,4,40.862804,-73.90103,2024-10-01,6286,374,206
382,Fordham Rd,Bronx,4,40.862804,-73.90103,2024-10-02,6252,401,207
382,Fordham Rd,Bronx,4,40.862804,-73.90103,2024-10-03,5689,368,208
382,Fordham Rd,Bronx,4,40.862804,-73.90103,2024-10-04,5642,373,208
382,Fordham Rd,Bronx,4,40.862804,-73.90103,2024-10-05,4556,303,203
382,Fordham Rd,Bronx,4,40.862804,-73.90103,2024-10-06,3662,253,205
383,183 St,Bronx,4,40.858406,-73.90388,2024-09-30,3674,14,191
383,183 St,Bronx,4,40.858406,-73.90388,2024-10-01,3884,18,193
383,183 St,Bronx,4,40.858406,-73.90388,2024-10-02,3684,21,199
383,183 St,Bronx,4,40.858406,-73.90388,2024-10-03,3019,16,194
383,183 St,Bronx,4,40.858406,-73.90388,2024-10-04,3123,15,198
383,183 St,Bronx,4,40.858406,-73.90388,2024-10-05,2394,10,193
383,183 St,Bronx,4,40.858406,-73.90388,2024-10-06,1990,8,194
384,Burnside Av,Bronx,4,40.853455,-73.907684,2024-09-30,7024,220,204
384,Burnside Av,Bronx,4,40.853455,-73.907684,2024-10-01,6893,265,209
384,Burnside Av,Bronx,4,40.853455,-73.907684,2024-10-02,6386,283,209
384,Burnside Av,Bronx,4,40.853455,-73.907684,2024-10-03,5619,246,201
384,Burnside Av,Bronx,4,40.853455,-73.907684,2024-10-04,5992,249,202
384,Burnside Av,Bronx,4,40.853455,-73.907684,2024-10-05,4575,145,201
384,Burnside Av,Bronx,4,40.853455,-73.907684,2024-10-06,3467,127,193
385,176 St,Bronx,4,40.84848,-73.9118,2024-09-30,3690,14,186
385,176 St,Bronx,4,40.84848,-73.9118,2024-10-01,3788,15,190
385,176 St,Bronx,4,40.84848,-73.9118,2024-10-02,3872,13,193
385,176 St,Bronx,4,40.84848,-73.9118,2024-10-03,3327,14,191
385,176 St,Bronx,4,40.84848,-73.9118,2024-10-04,3322,12,194
385,176 St,Bronx,4,40.84848,-73.9118,2024-10-05,2212,8,187
385,176 St,Bronx,4,40.84848,-73.9118,2024-10-06,1768,7,189
386,Mt Eden Av,Bronx,4,40.844433,-73.91469,2024-09-30,3352,9,185
386,Mt Eden Av,Bronx,4,40.844433,-73.91469,2024-10-01,3523,15,188
386,Mt Eden Av,Bronx,4,40.844433,-73.91469,2024-10-02,3504,13,185
386,Mt Eden Av,Bronx,4,40.844433,-73.91469,2024-10-03,2929,7,190
386,Mt Eden Av,Bronx,4,40.844433,-73.91469,2024-10-04,3029,14,194
386,Mt Eden Av,Bronx,4,40.844433,-73.91469,2024-10-05,1786,7,176
386,Mt Eden Av,Bronx,4,40.844433,-73.91469,2024-10-06,1420,3,176
387,170 St,Bronx,4,40.840076,-73.91779,2024-09-30,5254,242,198
387,170 St,Bronx,4,40.840076,-73.91779,2024-10-01,5310,299,197
387,170 St,Bronx,4,40.840076,-73.91779,2024-10-02,5062,299,200
387,170 St,Bronx,4,40.840076,-73.91779,2024-10-03,4543,264,202
387,170 St,Bronx,4,40.840076,-73.91779,2024-10-04,4587,265,202
387,170 St,Bronx,4,40.840076,-73.91779,2024-10-05,3174,165,203
387,170 St,Bronx,4,40.840076,-73.91779,2024-10-06,2253,102,197
388,167 St,Bronx,4,40.835537,-73.9214,2024-09-30,5753,162,194
388,167 St,Bronx,4,40.835537,-73.9214,2024-10-01,5754,228,203
388,167 St,Bronx,4,40.835537,-73.9214,2024-10-02,5896,289,206
388,167 St,Bronx,4,40.835537,-73.9214,2024-10-03,5447,232,209
388,167 St,Bronx,4,40.835537,-73.9214,2024-10-04,5273,231,200
388,167 St,Bronx,4,40.835537,-73.9214,2024-10-05,3833,126,203
388,167 St,Bronx,4,40.835537,-73.9214,2024-10-06,2854,66,197
39,Bay Ridge-95 St,Brooklyn,R,40.616623,-74.030876,2024-09-30,4114,90,190
39,Bay Ridge-95 St,Brooklyn,R,40.616623,-74.030876,2024-10-01,4474,94,188
39,Bay Ridge-95 St,Brooklyn,R,40.616623,-74.030876,2024-10-02,4391,91,194
39,Bay Ridge-95 St,Brooklyn,R,40.616623,-74.030876,2024-10-03,3894,92,190
39,Bay Ridge-95 St,Brooklyn,R,40.616623,-74.030876,2024-10-04,3650,96,196
39,Bay Ridge-95 St,Brooklyn,R,40.616623,-74.030876,2024-10-05,2480,39,190
39,Bay Ridge-95 St,Brooklyn,R,40.616623,-74.030876,2024-10-06,1818,40,176
391,138 St-Grand Concourse,Bronx,"4,5",40.813225,-73.92985,2024-09-30,2754,28,186
391,138 St-Grand Concourse,Bronx,"4,5",40.813225,-73.92985,2024-10-01,2803,42,189
391,138 St-Grand Concourse,Bronx,"4,5",40.813225,-73.92985,2024-10-02,2878,41,184
391,138 St-Grand Concourse,Bronx,"4,5",40.813225,-73.92985,2024-10-03,2553,43,190
391,138 St-Grand Concourse,Bronx,"4,5",40.813225,-73.92985,2024-10-04,2762,42,189
391,138 St-Grand Concourse,Bronx,"4,5",40.813225,-73.92985,2024-10-05,1610,17,182
391,138 St-Grand Concourse,Bronx,"4,5",40.813225,-73.92985,2024-10-06,1236,12,175
392,125 St,Manhattan,"4,5,6",40.80414,-73.93759,2024-09-30,18101,809,217
392,125 St,Manhattan,"4,5,6",40.80414,-73.93759,2024-10-01,17966,939,219
392,125 St,Manhattan,"4,5,6",40.80414,-73.93759,2024-10-02,18297,836,222
392,125 St,Manhattan,"4,5,6",40.80414,-73.93759,2024-10-03,16837,853,226
392,125 St,Manhattan,"4,5,6",40.80414,-73.93759,2024-10-04,16694,782,227
392,125 St,Manhattan,"4,5,6",40.80414,-73.93759,2024-10-05,13839,858,228
392,125 St,Manhattan,"4,5,6",40.80414,-73.93759,2024-10-06,10925,667,222
393,116 St,Manhattan,6,40.79863,-73.94162,2024-09-30,8932,413,205
393,116 St,Manhattan,6,40.79863,-73.94162,2024-10-01,9381,453,214
393,116 St,Manhattan,6,40.79863,-73.94162,2024-10-02,9221,481,212
393,116 St,Manhattan,6,40.79863,-73.94162,2024-10-03,8043,400,204
393,116 St,Manhattan,6,40.79863,-73.94162,2024-10-04,8906,415,208
393,116 St,Manhattan,6,40.79863,-73.94162,2024-10-05,4279,143,202
393,116 St,Manhattan,6,40.79863,-73.94162,2024-10-06,3384,111,198
394,110 St,Manhattan,6,40.79502,-73.94425,2024-09-30,6474,39,191
394,110 St,Manhattan,6,40.79502,-73.94425,2024-10-01,6711,54,203
394,110 St,Manhattan,6,40.79502,-73.94425,2024-10-02,7085,49,190
394,110 St,Manhattan,6,40.79502,-73.94425,2024-10-03,5986,43,198
394,110 St,Manhattan,6,40.79502,-73.94425,2024-10-04,6927,44,199
394,110 St,Manhattan,6,40.79502,-73.94425,2024-10-05,3373,29,188
394,110 St,Manhattan,6,40.79502,-73.94425,2024-10-06,2572,19,191
395,103 St,Manhattan,6,40.7906,-73.94748,2024-09-30,8725,51,196
395,103 St,Manhattan,6,40.7906,-73.94748,2024-10-01,9162,79,208
395,103 St,Manhattan,6,40.7906,-73.94748,2024-10-02,9543,70,199
395,103 St,Manhattan,6,40.7906,-73.94748,2024-10-03,7448,49,206
395,103 St,Manhattan,6,40.7906,-73.94748,2024-10-04,7417,54,205
395,103 St,Manhattan,6,40.7906,-73.94748,2024-10-05,3923,35,191
395,103 St,Manhattan,6,40.7906,-73.94748,2024-10-06,2805,33,187
396,96 St,Manhattan,6,40.78567,-73.95107,2024-09-30,14093,585,194
396,96 St,Manhattan,6,40.78567,-73.95107,2024-10-01,15301,718,201
396,96 St,Manhattan,6,40.78567,-73.95107,2024-10-02,14714,650,209
